1496840468.87,0.11172,0.376198,-0.390496,-0.046658,-0.03396,-0.041958,0.103691,-0.367387,-0.92427,0.003517,0.006943,0.021423,5.172375,-1.886724,-41.109192
1496840468.88,0.111598,0.375752,-0.390989,-0.036947,-0.027635,-0.053694,0.103597,-0.366972,-0.924445,0.002208,0.008696,0.017478,5.172375,-1.886724,-41.109192
1496840468.89,0.111576,0.375352,-0.391626,-0.031523,-0.024469,-0.066499,0.103593,-0.3666,-0.924593,0.002425,0.00985,0.008639,5.022594,-1.887701,-40.959564
1496840468.90,0.111829,0.374663,-0.392402,-0.026068,-0.011719,-0.071852,0.103855,-0.365959,-0.924818,0.003292,0.00756,-0.000445,5.022594,-1.887701,-40.959564
1496840468.91,0.112143,0.374437,-0.393147,-0.010963,0.010532,-0.069731,0.104155,-0.365748,-0.924868,0.001039,0.004649,-0.007185,4.871441,-1.513067,-41.112732
1496840468.92,0.112694,0.374345,-0.393798,0.002002,0.038119,-0.058015,0.104668,-0.365663,-0.924843,-0.000145,0.002015,-0.006294,4.871441,-1.513067,-41.112732
1496840468.93,0.113476,0.374398,-0.394311,0.012826,0.066785,-0.043104,0.105388,-0.365712,-0.924742,-0.000667,-0.000743,-0.002397,4.797375,-1.888403,-41.110107
1496840468.94,0.114562,0.374691,-0.39473,0.026706,0.078378,-0.026023,0.10638,-0.365985,-0.924521,0.003559,-0.003263,-0.001902,4.797375,-1.888403,-41.110107
1496840468.95,0.115768,0.375146,-0.395088,0.042627,0.075045,-0.014251,0.107476,-0.366409,-0.924226,0.008475,-0.005326,-0.007155,4.797009,-1.738409,-41.111237
1496840468.96,0.117023,0.375774,-0.395432,0.05745,0.065335,-0.006741,0.10861,-0.366992,-0.923862,0.013308,-0.006421,-0.00935,4.797009,-1.738409,-41.111237
1496840468.97,0.118261,0.376509,-0.395764,0.066959,0.056738,-0.001377,0.109721,-0.367677,-0.923458,0.015737,-0.005828,-0.007816,5.096691,-1.661917,-41.186066
1496840468.98,0.119417,0.37734,-0.396066,0.072287,0.055639,-0.001371,0.110752,-0.368448,-0.923027,0.015056,-0.006414,-0.007576,5.096691,-1.661917,-41.186066
1496840468.99,0.120531,0.378333,-0.396376,0.079765,0.055589,-0.002429,0.111736,-0.369371,-0.92254,0.013676,-0.008451,-0.004584,4.947308,-1.812887,-41.035278
1496840469.00,0.121608,0.379272,-0.396711,0.08187,0.050256,-0.004555,0.112687,-0.370245,-0.922074,0.013503,-0.004893,-0.001296,4.947308,-1.812887,-41.035278
1496840469.01,0.122456,0.380164,-0.397024,0.081786,0.03748,-0.007738,0.11343,-0.371073,-0.92165,0.010136,-0.002554,-0.000378,5.248058,-2.111532,-41.032288
1496840469.02,0.123056,0.380912,-0.397337,0.084898,0.024674,-0.010915,0.113948,-0.371767,-0.921306,0.006962,0.000536,-0.005513,5.248058,-2.111532,-41.032288
1496840469.03,0.123517,0.381614,-0.397649,0.085908,0.017211,-0.01197,0.11434,-0.372419,-0.920994,0.005762,0.001951,-0.007137,5.098629,-2.33721,-41.030975
1496840469.04,0.123871,0.382433,-0.397863,0.087993,0.017185,-0.002361,0.114629,-0.373179,-0.920651,0.003337,0.000788,-0.003147,5.098629,-2.33721,-41.030975
1496840469.05,0.124227,0.383334,-0.397941,0.081628,0.028949,0.009348,0.114915,-0.374015,-0.920276,0.002059,-0.000497,0.002612,5.023312,-2.262396,-41.10675
1496840469.06,0.124553,0.384334,-0.397819,0.0775,0.052414,0.019977,0.115168,-0.374942,-0.919867,-0.005091,-0.001874,0.010428,5.023312,-2.262396,-41.10675
1496840469.07,0.125059,0.385369,-0.397602,0.064866,0.075954,0.025254,0.115585,-0.375901,-0.919423,-0.007156,-0.004135,0.017674,5.398083,-2.260412,-41.255829
1496840469.08,0.125706,0.386363,-0.397355,0.053217,0.085639,0.025221,0.116133,-0.376822,-0.918977,-0.007246,-0.005411,0.020829,5.398083,-2.260412,-41.255829
1496840469.09,0.126371,0.387204,-0.397148,0.041482,0.081478,0.019875,0.116704,-0.377601,-0.918585,-0.006612,-0.004204,0.020467,5.097912,-2.186758,-41.257141
1496840469.10,0.127037,0.387843,-0.397024,0.026453,0.065625,0.014542,0.117285,-0.378193,-0.918267,-0.002188,-0.004422,0.018212,5.097912,-2.186758,-41.257141
1496840469.11,0.127674,0.388265,-0.396967,0.015726,0.055064,0.010273,0.11785,-0.378583,-0.918034,0.001626,-0.00423,0.011753,5.173321,-2.261724,-41.106354
1496840469.12,0.12834,0.388488,-0.396942,0.006205,0.061544,0.004908,0.118451,-0.378789,-0.917872,0.001086,-0.000666,0.011042,5.173321,-2.261724,-41.106354
1496840469.13,0.12908,0.388561,-0.396984,0.000982,0.070122,-0.003655,0.119127,-0.378857,-0.917756,-0.001024,0.003933,0.014939,5.32272,-1.886496,-40.88382
1496840469.14,0.129927,0.388484,-0.397139,-0.006534,0.059538,-0.011124,0.119907,-0.378785,-0.917684,0.003155,0.007417,0.016149,5.32272,-1.886496,-40.88382
1496840469.15,0.130472,0.388259,-0.39733,-0.01107,0.024416,-0.014274,0.120419,-0.378578,-0.917703,0.003818,0.007896,0.008767,5.323666,-2.261496,-40.880981
1496840469.16,0.130681,0.387965,-0.397531,-0.011391,-0.013941,-0.012076,0.120625,-0.378305,-0.917788,0.007534,0.005991,-0.000364,5.323666,-2.261496,-40.880981
1496840469.17,0.130655,0.387709,-0.397728,-0.010517,-0.036324,-0.009904,0.120613,-0.378069,-0.917887,0.010948,0.002626,-0.006368,5.021893,-1.737249,-41.185699
1496840469.18,0.130656,0.387599,-0.397852,-0.007271,-0.024634,-0.000316,0.12062,-0.377967,-0.917928,0.011826,-0.00158,-0.005824,5.021893,-1.737249,-41.185699
1496840469.19,0.1308,0.387633,-0.397863,-0.000637,0.008341,0.00604,0.120751,-0.377998,-0.917898,0.006919,-0.004372,-0.004237,5.32275,-2.036047,-41.107697
1496840469.20,0.131195,0.387867,-0.397768,0.011366,0.046597,0.014533,0.121101,-0.378215,-0.917763,0.001564,-0.005574,0.000694,5.32275,-2.036047,-41.107697
1496840469.21,0.131782,0.388271,-0.397603,0.023227,0.065674,0.020926,0.12162,-0.378589,-0.91754,-0.000465,-0.005414,0.005949,5.47279,-1.960669,-40.957886
1496840469.22,0.132356,0.388786,-0.397411,0.031682,0.057078,0.024159,0.122121,-0.379065,-0.917276,0.000972,-0.006662,0.004084,5.47279,-1.960669,-40.957886
1496840469.23,0.132827,0.389262,-0.39727,0.041069,0.029299,0.023155,0.122529,-0.379506,-0.91704,0.007629,-0.006343,-0.007917,5.548504,-2.335043,-41.104889
1496840469.24,0.133157,0.389677,-0.39722,0.050388,-0.005936,0.023228,0.122811,-0.37989,-0.916843,0.016883,-0.002556,-0.015835,5.548504,-2.335043,-41.104889
1496840469.25,0.133282,0.390127,-0.397248,0.061883,-0.036923,0.021161,0.122903,-0.380306,-0.916658,0.022788,-0.000812,-0.017577,5.847927,-2.108694,-41.105835
1496840469.26,0.133154,0.390649,-0.397324,0.073482,-0.056187,0.016939,0.122759,-0.380789,-0.916477,0.021604,0.001364,-0.018597,5.847927,-2.108694,-41.105835
1496840469.27,0.133073,0.391237,-0.397464,0.076737,-0.050875,0.013726,0.122655,-0.381333,-0.916265,0.021525,0.004441,-0.011454,5.69862,-2.334524,-41.02951
1496840469.28,0.133043,0.39193,-0.397521,0.076962,-0.021038,0.015804,0.122593,-0.381973,-0.916006,0.012341,0.004776,-0.000604,5.69862,-2.334524,-41.02951
1496840469.29,0.133127,0.392657,-0.397441,0.073015,0.020551,0.017858,0.122632,-0.382644,-0.915721,-0.000715,0.006103,0.008479,5.623653,-2.260153,-40.880249
1496840469.30,0.133353,0.393368,-0.39731,0.071119,0.048272,0.014606,0.122804,-0.383301,-0.915423,-0.010041,0.007828,0.014132,5.623653,-2.260153,-40.880249
1496840469.31,0.133593,0.394019,-0.397223,0.067969,0.049368,0.006062,0.12299,-0.383902,-0.915146,-0.014088,0.010382,0.016297,5.548321,-2.260046,-41.105438
1496840469.32,0.133744,0.394545,-0.397217,0.065805,0.038736,-0.005663,0.123101,-0.384388,-0.914927,-0.015343,0.011951,0.00973,5.548321,-2.260046,-41.105438
1496840469.33,0.133786,0.394961,-0.397404,0.06464,0.01638,-0.022703,0.123118,-0.384772,-0.914764,-0.013331,0.013449,0.003646,5.774105,-2.484335,-40.953217
1496840469.34,0.133808,0.395288,-0.397824,0.068846,-0.001756,-0.04081,0.123121,-0.385074,-0.914636,-0.00807,0.015537,0.000085,5.774105,-2.484335,-40.953217
1496840469.35,0.13407,0.395687,-0.39845,0.075418,0.013118,-0.052568,0.123341,-0.385442,-0.914451,-0.004261,0.016637,-0.000603,5.54948,-2.635336,-40.952637
1496840469.36,0.134612,0.396155,-0.399137,0.029615,0.020959,-0.054796,0.123812,-0.385874,-0.914206,-0.002245,0.01446,0.044806,5.54948,-2.635336,-40.952637
1496840469.37,0.134724,0.396346,-0.399683,-0.022156,-0.042559,-0.043031,0.123904,-0.38605,-0.914119,0.000134,0.001742,0.047862,5.774136,-2.633886,-41.177094
1496840469.38,0.13415,0.39587,-0.400165,-0.068792,-0.133815,-0.036549,0.123404,-0.385611,-0.914372,0.017389,-0.006418,0.008793,5.774136,-2.633886,-41.177094
1496840469.39,0.133,0.395197,-0.400626,-0.092776,-0.196479,-0.033282,0.122387,-0.38499,-0.91477,0.03101,-0.018925,-0.008997,5.998318,-2.258017,-41.10434
1496840469.40,0.131062,0.394179,-0.400808,-0.099216,-0.198562,-0.02902,0.120665,-0.38405,-0.915394,0.03705,-0.02159,-0.019024,5.998318,-2.258017,-41.10434
1496840469.41,0.12932,0.393286,-0.400894,-0.08303,-0.167806,-0.016237,0.119114,-0.383226,-0.915942,0.033413,-0.016173,-0.016874,5.323315,-2.261053,-41.105988
1496840469.42,0.127844,0.392676,-0.400805,-0.053019,-0.13611,0.007242,0.117792,-0.382662,-0.916349,0.029211,-0.012251,-0.003649,5.323315,-2.261053,-41.105988
1496840469.43,0.127208,0.392609,-0.400694,-0.033762,-0.111777,0.037115,0.117213,-0.3826,-0.916449,0.029455,-0.011245,0.010931,5.248852,-2.336843,-40.880615
1496840469.44,0.125987,0.392462,-0.400053,-0.018799,-0.09381,0.060592,0.116101,-0.382464,-0.916647,0.02898,-0.010678,0.013586,5.248852,-2.336843,-40.880615
1496840469.45,0.124873,0.392431,-0.399346,-0.008058,-0.082181,0.06486,0.115081,-0.382435,-0.916788,0.024003,-0.005657,0.007867,5.323742,-2.336355,-40.955444
1496840469.46,0.12384,0.39246,-0.398671,-0.005843,-0.074736,0.060581,0.114133,-0.382463,-0.916895,0.019122,0.001969,0.006418,5.323742,-2.336355,-40.955444
1496840469.47,0.123284,0.392368,-0.398203,-0.011113,-0.070416,0.054155,0.113627,-0.382378,-0.916993,0.016149,0.006325,0.008988,5.248058,-2.111532,-41.032288
1496840469.48,0.122383,0.392255,-0.397603,-0.019605,-0.065018,0.05413,0.112805,-0.382273,-0.917138,0.012225,0.0086,0.00924,5.248058,-2.111532,-41.032288
1496840469.49,0.121381,0.392104,-0.396992,-0.022925,-0.079909,0.054151,0.111894,-0.382133,-0.917308,0.014037,0.005256,0.004527,5.398846,-2.336157,-40.880249
1496840469.50,0.120227,0.391953,-0.396358,-0.019871,-0.096986,0.056321,0.110842,-0.381994,-0.917493,0.011915,0.003775,0.007581,5.398846,-2.336157,-40.880249
1496840469.51,0.119301,0.391885,-0.395807,-0.017825,-0.103398,0.063804,0.109995,-0.381931,-0.917622,0.015188,0.001209,0.008366,5.024227,-2.487844,-40.880035
1496840469.52,0.118326,0.391982,-0.395207,-0.012526,-0.105569,0.068084,0.109096,-0.382021,-0.917692,0.015827,-0.004728,0.008237,5.024227,-2.487844,-40.880035
1496840469.53,0.117417,0.392167,-0.394546,-0.015601,-0.088491,0.07125,0.108254,-0.382191,-0.91772,0.012306,-0.006831,0.013088,5.173656,-2.262167,-40.881348
1496840469.54,0.116519,0.392273,-0.393806,-0.026133,-0.071352,0.07227,0.107425,-0.38229,-0.917777,0.005933,-0.002064,0.023276,5.173656,-2.262167,-40.881348
1496840469.55,0.115515,0.392094,-0.393134,-0.046304,-0.071166,0.053024,0.106512,-0.382124,-0.917952,-0.005559,0.004301,0.029738,4.799084,-2.563406,-41.105042
1496840469.56,0.11424,0.391341,-0.392552,-0.062658,-0.118977,0.045606,0.105373,-0.381429,-0.918373,-0.001812,0.018056,0.018409,4.799084,-2.563406,-41.105042
1496840469.57,0.11226,0.390657,-0.39205,-0.0737,-0.177478,0.026479,0.103584,-0.380796,-0.918839,-0.007332,0.002668,0.005631,4.799191,-2.563559,-41.030029
1496840469.58,0.110083,0.389939,-0.391906,-0.073914,-0.222201,-0.002263,0.101614,-0.380132,-0.919334,-0.005148,0.012929,-0.012002,4.799191,-2.563559,-41.030029
1496840469.59,0.107704,0.389199,-0.392017,-0.071872,-0.245641,-0.021431,0.099457,-0.379447,-0.919852,0.006119,0.009223,-0.014535,4.722912,-1.964193,-40.884735
1496840469.60,0.105407,0.388222,-0.392268,-0.061148,-0.242525,-0.028894,0.097383,-0.378544,-0.920446,0.006835,0.007542,-0.016459,4.722912,-1.964193,-40.884735
1496840469.61,0.10302,0.387471,-0.392647,-0.034556,-0.261909,-0.044828,0.095215,-0.377848,-0.920959,0.0047,0.005534,-0.021058,4.573391,-2.115026,-40.80896
1496840469.62,0.100314,0.387082,-0.39339,0.023802,-0.317773,-0.071318,0.092737,-0.377488,-0.921359,0.007315,0.009934,-0.026898,4.573391,-2.115026,-40.80896
1496840469.63,0.096948,0.387529,-0.394245,0.060624,-0.384142,-0.073272,0.089618,-0.377901,-0.921498,0.022457,0.026934,-0.034434,4.34779,-1.965734,-40.960663
1496840469.64,0.092948,0.388219,-0.395105,0.082525,-0.447193,-0.073123,0.085907,-0.378541,-0.921589,0.009293,0.024812,-0.04005,4.34779,-1.965734,-40.960663
1496840469.65,0.088551,0.389168,-0.396217,0.115359,-0.493257,-0.098602,0.081822,-0.379418,-0.9216,0.000682,0.02163,-0.064209,4.347454,-1.965292,-41.185669
1496840469.66,0.083876,0.389771,-0.397523,0.154703,-0.514884,-0.110244,0.077494,-0.379976,-0.921744,0.006735,0.034716,-0.067971,4.347454,-1.965292,-41.185669
1496840469.67,0.079419,0.391386,-0.398991,0.175222,-0.492661,-0.124124,0.073336,-0.38147,-0.921467,-0.006014,0.026719,-0.048854,3.898403,-2.342306,-41.18396
1496840469.68,0.07552,0.393233,-0.400662,0.206707,-0.438552,-0.146581,0.06969,-0.383176,-0.921042,-0.024295,0.034773,-0.046395,3.898403,-2.342306,-41.18396
1496840469.69,0.072499,0.395494,-0.402548,0.250133,-0.353647,-0.160531,0.066843,-0.385264,-0.920382,-0.028834,0.029918,-0.043531,3.448818,-2.419638,-41.034485
1496840469.70,0.069338,0.397547,-0.404195,0.290273,-0.274069,-0.169138,0.06388,-0.387158,-0.919798,-0.038214,0.027386,-0.019457,3.448818,-2.419638,-41.034485
1496840469.71,0.067786,0.400625,-0.406347,0.333364,-0.229656,-0.180884,0.062371,-0.389994,-0.918702,-0.040292,0.030894,-0.011168,3.224209,-2.570639,-41.033905
1496840469.72,0.066491,0.404182,-0.408643,0.379367,-0.21937,-0.189361,0.061088,-0.393266,-0.917393,-0.030998,0.034792,-0.018368,3.224209,-2.570639,-41.033905
1496840469.73,0.065096,0.408145,-0.41104,0.416586,-0.238851,-0.195667,0.059707,-0.396908,-0.915914,-0.016265,0.037106,-0.015406,2.774273,-2.647512,-41.109467
1496840469.74,0.063089,0.411618,-0.413433,0.433425,-0.275212,-0.21052,0.057782,-0.400093,-0.914651,-0.011578,0.029701,-0.021598,2.774273,-2.647512,-41.109467
1496840469.75,0.061199,0.415856,-0.41626,0.439671,-0.31253,-0.239263,0.055949,-0.403973,-0.913058,-0.002467,0.029171,-0.036359,2.774471,-2.722509,-41.108917
1496840469.76,0.059174,0.420076,-0.419473,0.436444,-0.339104,-0.276581,0.053998,-0.40783,-0.91146,0.006153,0.029946,-0.037881,2.774471,-2.722509,-41.108917
1496840469.77,0.057049,0.424231,-0.423024,0.432124,-0.363547,-0.305365,0.051964,-0.41162,-0.909873,0.006813,0.02452,-0.031259,2.400936,-3.398901,-41.254791
1496840469.78,0.05501,0.427978,-0.426983,0.431116,-0.378417,-0.342703,0.050024,-0.415032,-0.90843,0.010432,0.022637,-0.022661,2.400936,-3.398901,-41.254791
1496840469.79,0.052954,0.432074,-0.431147,0.423692,-0.381538,-0.356587,0.048065,-0.418755,-0.906826,0.013275,0.021843,-0.004017,2.027599,-3.926046,-41.026733
1496840469.80,0.050813,0.436138,-0.435224,0.422479,-0.391133,-0.342696,0.046037,-0.422442,-0.90522,0.020034,0.01462,0.013313,2.027599,-3.926046,-41.026733
1496840469.81,0.048357,0.440184,-0.43909,0.420072,-0.414574,-0.325581,0.043731,-0.426106,-0.903616,0.011613,0.005345,0.010961,1.803051,-4.151907,-41.100616
1496840469.82,0.046517,0.444519,-0.440847,0.434387,-0.17843,-0.035639,0.041982,-0.430023,-0.901841,0.002315,-0.000626,0.017167,1.803051,-4.151907,-41.100616
1496840469.83,0.044285,0.449437,-0.438129,0.500634,-0.082369,0.313347,0.039874,-0.434459,-0.899809,-0.024921,-0.055532,0.069212,1.428616,-4.378592,-41.099854
1496840469.84,0.042051,0.454496,-0.435228,0.482305,-0.135449,0.266443,0.037771,-0.43901,-0.897688,0.023676,-0.187913,0.125288,1.428616,-4.378592,-41.099854
1496840469.85,0.038421,0.458861,-0.433444,0.401281,-0.332863,0.151372,0.034438,-0.442927,-0.895896,0.165849,-0.181157,0.069785,1.353741,-4.603338,-41.398376
1496840469.86,0.035566,0.462353,-0.434126,0.217024,-0.531465,-0.014055,0.031825,-0.446055,-0.894439,0.141667,-0.064855,0.00209,1.353741,-4.603338,-41.398376
1496840469.87,0.031045,0.463074,-0.43654,0.04212,-0.558513,-0.286498,0.027771,-0.4467,-0.894253,0.075836,-0.002137,-0.04752,1.205166,-4.904898,-40.946472
1496840469.88,0.026917,0.46244,-0.441058,-0.081593,-0.637272,-0.423201,0.024087,-0.446133,-0.894642,0.037147,0.061673,-0.04626,1.205166,-4.904898,-40.946472
1496840469.89,0.021697,0.461264,-0.445901,-0.112482,-0.773399,-0.437958,0.019427,-0.445081,-0.89528,-0.050006,0.099988,0.02089,0.530514,-5.132635,-41.096436
1496840469.90,0.015802,0.46005,-0.451025,-0.103057,-0.818194,-0.474154,0.014159,-0.443993,-0.895918,-0.107024,0.109581,0.04814,0.530514,-5.132635,-41.096436
1496840469.91,0.010174,0.459369,-0.456393,-0.050532,-0.790915,-0.479448,0.009119,-0.443383,-0.896286,-0.047281,0.098198,0.039032,-0.070057,-4.91033,-41.099609
1496840469.92,0.005055,0.459238,-0.461411,0.005355,-0.711503,-0.433593,0.004531,-0.443265,-0.896379,0.012482,0.097211,0.05652,-0.070057,-4.91033,-41.099609
1496840469.93,0.000712,0.459627,-0.465772,0.05083,-0.592591,-0.376085,0.000638,-0.443614,-0.896218,0.000292,0.068308,0.060097,-0.669849,-4.988028,-41.100525
1496840469.94,-0.002526,0.460513,-0.469359,0.098585,-0.446006,-0.303677,-0.002263,-0.444408,-0.895822,-0.008678,0.057185,0.047509,-0.669849,-4.988028,-41.100525
1496840469.95,-0.004787,0.461781,-0.472289,0.133405,-0.328067,-0.250454,-0.004286,-0.445544,-0.89525,-0.010546,0.007616,0.038423,-1.043873,-5.290014,-40.949219
1496840469.96,-0.006485,0.463335,-0.47483,0.161453,-0.272914,-0.223818,-0.005801,-0.446934,-0.894548,-0.012692,-0.016415,0.02405,-1.043873,-5.290014,-40.949219
1496840469.97,-0.008124,0.46511,-0.477261,0.180599,-0.276275,-0.217375,-0.007261,-0.448521,-0.893743,0.000532,-0.029384,0.000356,-1.194965,-4.99024,-41.176849
1496840469.98,-0.01007,0.466946,-0.479665,0.180312,-0.311439,-0.216246,-0.008992,-0.450161,-0.892902,0.013844,-0.040409,-0.014263,-1.194965,-4.99024,-41.176849
1496840469.99,-0.012456,0.468691,-0.481972,0.168189,-0.351845,-0.203387,-0.011112,-0.451719,-0.892091,0.025669,-0.043261,-0.029005,-1.568989,-5.292227,-41.025482
1496840470.00,-0.015383,0.470251,-0.483954,0.148491,-0.392211,-0.169193,-0.013713,-0.45311,-0.891349,0.039378,-0.042313,-0.041283,-1.568989,-5.292227,-41.025482
1496840470.01,-0.018893,0.471709,-0.485503,0.142664,-0.430564,-0.131776,-0.016829,-0.454409,-0.890634,0.04608,-0.046644,-0.049063,-1.793522,-5.518087,-41.099365
1496840470.02,-0.023053,0.473246,-0.486713,0.157037,-0.485054,-0.106037,-0.020517,-0.455778,-0.889857,0.045145,-0.044634,-0.055639,-1.793522,-5.518087,-41.099365
1496840470.03,-0.027838,0.475083,-0.487744,0.189651,-0.535418,-0.094151,-0.024752,-0.457413,-0.88891,0.053134,-0.034394,-0.047919,-2.092625,-5.744894,-40.873413
1496840470.04,-0.032936,0.477243,-0.488736,0.22043,-0.556982,-0.096194,-0.029251,-0.459332,-0.887783,0.056137,-0.023167,-0.032947,-2.092625,-5.744894,-40.873413
1496840470.05,-0.037887,0.479646,-0.489815,0.239849,-0.536884,-0.10687,-0.033603,-0.461465,-0.886522,0.050022,-0.012763,-0.009779,-2.618076,-5.746649,-41.174713
1496840470.06,-0.042417,0.4821,-0.491039,0.241317,-0.495323,-0.120817,-0.037571,-0.463641,-0.885226,0.043079,-0.002485,0.010852,-2.618076,-5.746649,-41.174713
1496840470.07,-0.046321,0.484508,-0.49234,0.233283,-0.436642,-0.127339,-0.040975,-0.465773,-0.883955,0.035115,0.006468,0.023085,-3.292011,-5.900579,-40.72525
1496840470.08,-0.049175,0.487013,-0.493892,0.210415,-0.367175,-0.136041,-0.04344,-0.467988,-0.882667,0.019453,0.009278,0.039069,-3.292011,-5.900579,-40.72525
1496840470.09,-0.051773,0.489049,-0.495435,0.192711,-0.322258,-0.151095,-0.045684,-0.469787,-0.881597,0.006209,0.013869,0.044775,-3.666599,-5.977575,-40.575623
1496840470.10,-0.054075,0.490896,-0.497247,0.171556,-0.314599,-0.175695,-0.047666,-0.471416,-0.880622,0.003308,0.018352,0.043021,-3.666599,-5.977575,-40.575623
1496840470.11,-0.056315,0.492481,-0.499425,0.138512,-0.331342,-0.208812,-0.049597,-0.472813,-0.879766,-0.003244,0.018849,0.046346,-3.816257,-6.202948,-40.724304
1496840470.12,-0.059134,0.493714,-0.501898,0.09145,-0.374604,-0.254712,-0.052042,-0.4739,-0.87904,-0.009222,0.022118,0.043346,-3.816257,-6.202948,-40.724304
1496840470.13,-0.061832,0.494407,-0.505164,0.038873,-0.442318,-0.303784,-0.054393,-0.47451,-0.878568,-0.014562,0.021095,0.033735,-3.890354,-6.65299,-40.871094
1496840470.14,-0.064925,0.494671,-0.508977,-0.005158,-0.504782,-0.346446,-0.057102,-0.474742,-0.878271,-0.014324,0.022655,0.024343,-3.890354,-6.65299,-40.871094
1496840470.15,-0.068166,0.494672,-0.51326,-0.027621,-0.533332,-0.380591,-0.059948,-0.474743,-0.87808,-0.01392,0.017804,0.024397,-4.18993,-6.505377,-40.347961
1496840470.16,-0.071772,0.494431,-0.517479,-0.055531,-0.549099,-0.372071,-0.063123,-0.474531,-0.877973,-0.009067,0.013212,0.023008,-4.18993,-6.505377,-40.347961
1496840470.17,-0.075152,0.493996,-0.521678,-0.075699,-0.530826,-0.363599,-0.066105,-0.474148,-0.87796,-0.023693,0.001202,0.028778,-4.489704,-6.731283,-40.572021
1496840470.18,-0.078162,0.493477,-0.525984,-0.081695,-0.491331,-0.381825,-0.068766,-0.473691,-0.878002,-0.036184,0.002591,0.018749,-4.489704,-6.731283,-40.572021
1496840470.19,-0.08058,0.492976,-0.530486,-0.083366,-0.440157,-0.392592,-0.070908,-0.473249,-0.87807,-0.029723,0.000853,0.025928,-5.089893,-6.658972,-40.574066
1496840470.20,-0.082852,0.492715,-0.534788,-0.096634,-0.369721,-0.399137,-0.072913,-0.47302,-0.87803,-0.026727,-0.004504,0.039727,-5.089893,-6.658972,-40.574066
1496840470.21,-0.083942,0.491944,-0.539405,-0.116467,-0.314148,-0.398202,-0.073901,-0.47234,-0.878313,-0.042326,-0.003612,0.039934,-5.314854,-6.585287,-40.42514
1496840470.22,-0.084646,0.490975,-0.543871,-0.134353,-0.271395,-0.380162,-0.074558,-0.471486,-0.878716,-0.035198,-0.001751,0.02813,-5.314854,-6.585287,-40.42514
1496840470.23,-0.085043,0.489998,-0.548173,-0.124499,-0.229934,-0.364207,-0.074946,-0.470624,-0.879145,-0.035619,0.001584,0.013483,-5.689548,-6.66213,-40.350525
1496840470.24,-0.086231,0.48897,-0.551694,-0.095503,-0.191852,-0.342868,-0.076032,-0.469717,-0.879537,-0.027346,0.00765,-0.000163,-5.689548,-6.66213,-40.350525
1496840470.25,-0.086138,0.488586,-0.555487,-0.060126,-0.160193,-0.325784,-0.075966,-0.469377,-0.879724,-0.030617,-0.000853,0.004739,-5.915333,-6.437826,-40.502777
1496840470.26,-0.08581,0.488556,-0.559142,-0.022557,-0.12854,-0.320438,-0.075679,-0.469351,-0.879763,-0.025853,0.004324,-0.001707,-5.915333,-6.437826,-40.502777
